MsgID.GLOBAL_POSITION,1520579059.2276120,-122.3974513,37.7924791,-0.0080000
MsgID.LOCAL_VELOCITY,1520579059.2276120,0.0100000,-0.0300000,0.0600000
MsgID.LOCAL_POSITION,1520579059.2277429,-0.1466549,0.1698306,0.0089474
MsgID.LOCAL_VELOCITY,1520579059.2277429,0.0129584,-0.0362893,0.0639915
MsgID.GLOBAL_POSITION,1520579059.2278700,-122.3974499,37.7924803,-0.0020000
MsgID.LOCAL_VELOCITY,1520579059.2278700,0.0000000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,1520579059.2279990,-0.0098434,0.2949356,0.0027305
MsgID.LOCAL_VELOCITY,1520579059.2279990,-0.0071612,-0.0070034,0.0770184
MsgID.STATE,1520579059.2282119,True,True
MsgID.GLOBAL_HOME,1520579059.2285290,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1520579059.2286451,-122.3974493,37.7924800,0.0300000
MsgID.LOCAL_VELOCITY,1520579059.2286451,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2287800,-0.0437792,0.3534909,-0.0308225
MsgID.LOCAL_VELOCITY,1520579059.2287800,0.0001856,0.0007010,0.0048427
MsgID.GLOBAL_POSITION,1520579059.2289660,-122.3974519,37.7924800,0.0630000
MsgID.LOCAL_VELOCITY,1520579059.2289660,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2291222,-0.0466714,0.1237331,-0.0637890
MsgID.LOCAL_VELOCITY,1520579059.2291222,-0.0001762,-0.0000851,0.0001304
MsgID.GLOBAL_POSITION,1520579059.2292759,-122.3974503,37.7924797,0.0950000
MsgID.LOCAL_VELOCITY,1520579059.2292759,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2294059,-0.0743613,0.2657317,-0.0953702
MsgID.LOCAL_VELOCITY,1520579059.2294059,0.0000253,-0.0000097,0.0001483
MsgID.GLOBAL_POSITION,1520579059.2295439,-122.3974498,37.7924786,0.1250000
MsgID.LOCAL_VELOCITY,1520579059.2295439,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2296691,-0.2050927,0.3101674,-0.1254575
MsgID.LOCAL_VELOCITY,1520579059.2296691,0.0000397,-0.0000136,0.0000691
MsgID.STATE,1520579059.2298610,True,True
MsgID.GLOBAL_HOME,1520579059.2300632,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1520579059.2301829,-122.3974494,37.7924784,0.1540000
MsgID.LOCAL_VELOCITY,1520579059.2301829,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2303181,-0.2224561,0.3408684,-0.1540570
MsgID.LOCAL_VELOCITY,1520579059.2303181,-0.0000427,0.0000113,0.0000565
MsgID.GLOBAL_POSITION,1520579059.2304580,-122.3974515,37.7924792,0.1800000
MsgID.LOCAL_VELOCITY,1520579059.2304580,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2305868,-0.1344537,0.1594331,-0.1800097
MsgID.LOCAL_VELOCITY,1520579059.2305868,-0.0000427,0.0000114,0.0000569
MsgID.GLOBAL_POSITION,1520579059.2307200,-122.3974506,37.7924793,0.2010000
MsgID.LOCAL_VELOCITY,1520579059.2307200,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2308500,-0.1278708,0.2357662,-0.2015485
MsgID.LOCAL_VELOCITY,1520579059.2308500,-0.0000503,0.0000172,0.0000568
MsgID.GLOBAL_POSITION,1520579059.2309880,-122.3974508,37.7924806,0.2160000
MsgID.LOCAL_VELOCITY,1520579059.2309880,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2312200,0.0151675,0.2167429,-0.2165700
MsgID.LOCAL_VELOCITY,1520579059.2312200,0.0000346,-0.0000143,0.0001525
MsgID.STATE,1520579059.2314630,True,True
MsgID.GLOBAL_HOME,1520579059.2316129,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1520579059.2317262,-122.3974511,37.7924817,0.2230000
MsgID.LOCAL_VELOCITY,1520579059.2317262,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2318561,0.1383310,0.1958826,-0.2231801
MsgID.LOCAL_VELOCITY,1520579059.2318561,0.0000245,-0.0000097,0.0001524
MsgID.GLOBAL_POSITION,1520579059.2320111,-122.3974487,37.7924806,0.2190000
MsgID.LOCAL_VELOCITY,1520579059.2320111,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2321680,0.0236343,0.4011924,-0.2196306
MsgID.LOCAL_VELOCITY,1520579059.2321680,0.0000270,-0.0000081,0.0001522
MsgID.GLOBAL_POSITION,1520579059.2323079,-122.3974502,37.7924800,0.2040000
MsgID.LOCAL_VELOCITY,1520579059.2323079,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2324321,-0.0461570,0.2692168,-0.2044915
MsgID.LOCAL_VELOCITY,1520579059.2324321,0.0000456,-0.0000114,0.0000690
MsgID.GLOBAL_POSITION,1520579059.2325649,-122.3974490,37.7924800,0.1760000
MsgID.LOCAL_VELOCITY,1520579059.2325649,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2326920,-0.0466770,0.3812619,-0.1769027
MsgID.LOCAL_VELOCITY,1520579059.2326920,-0.0000352,0.0000169,0.0001315
MsgID.STATE,1520579059.2328849,True,True
MsgID.GLOBAL_HOME,1520579059.2331910,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1520579059.2333360,-122.3974492,37.7924797,0.1370000
MsgID.LOCAL_VELOCITY,1520579059.2333360,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2334669,-0.0783114,0.3644363,-0.1379536
MsgID.LOCAL_VELOCITY,1520579059.2334669,-0.0000220,0.0000133,0.0001316
MsgID.GLOBAL_POSITION,1520579059.2335999,-122.3974500,37.7924803,0.0910000
MsgID.LOCAL_VELOCITY,1520579059.2335999,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2337549,-0.0142261,0.2884893,-0.0917579
MsgID.LOCAL_VELOCITY,1520579059.2337549,-0.0000480,0.0000188,0.0000570
MsgID.GLOBAL_POSITION,1520579059.2339180,-122.3974502,37.7924816,0.0440000
MsgID.LOCAL_VELOCITY,1520579059.2339180,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2340732,0.1329850,0.2717013,-0.0444320
MsgID.LOCAL_VELOCITY,1520579059.2340732,0.0000323,-0.0000158,0.0001526
MsgID.LOCAL_POSITION,1520579059.2342770,0.0042813,0.0899413,-0.0020178
MsgID.LOCAL_VELOCITY,1520579059.2342770,-0.0000684,0.0000282,0.0000233
MsgID.GLOBAL_POSITION,1520579059.2344692,-122.3974522,37.7924805,0.0020000
MsgID.LOCAL_VELOCITY,1520579059.2344692,0.0000000,0.0000000,0.0000000
MsgID.STATE,1520579059.2347572,True,True
MsgID.GLOBAL_HOME,1520579059.2350230,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1520579059.2351921,-122.3974509,37.7924797,-0.0300000
MsgID.LOCAL_VELOCITY,1520579059.2351921,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2354341,-0.0807991,0.2059049,0.0302815
MsgID.LOCAL_VELOCITY,1520579059.2354341,0.0000643,0.0001711,-0.0000015
MsgID.GLOBAL_POSITION,1520579059.2356880,-122.3974487,37.7924811,-0.0490000
MsgID.LOCAL_VELOCITY,1520579059.2356880,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2358871,0.0796207,0.4023242,0.0492125
MsgID.LOCAL_VELOCITY,1520579059.2358871,0.0000638,-0.0007515,-0.0043733
MsgID.GLOBAL_POSITION,1520579059.2360959,-122.3974510,37.7924816,-0.0560000
MsgID.LOCAL_VELOCITY,1520579059.2360959,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,1520579059.2362750,0.1311374,0.1999744,0.0563859
MsgID.LOCAL_VELOCITY,1520579059.2362750,-0.0000841,-0.0021836,-0.0116517
MsgID.GLOBAL_POSITION,1520579059.2364681,-122.3974509,37.7924805,-0.0530000
MsgID.LOCAL_VELOCITY,1520579059.2364681,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,1520579059.2367301,0.0044522,0.2130000,0.0535128
MsgID.LOCAL_VELOCITY,1520579059.2367301,-0.0000167,0.0024729,0.0140029
MsgID.STATE,1520579059.2370241,True,True
MsgID.GLOBAL_HOME,1520579059.2372911,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1520579059.2375031,-122.3974506,37.7924800,-0.0420000
MsgID.LOCAL_VELOCITY,1520579059.2375031,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2377322,-0.0466637,0.2389099,0.0422317
MsgID.LOCAL_VELOCITY,1520579059.2377322,0.0000548,0.0000528,0.0006263
MsgID.GLOBAL_POSITION,1520579059.2379401,-122.3974515,37.7924800,-0.0230000
MsgID.LOCAL_VELOCITY,1520579059.2379401,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2381320,-0.0464283,0.1569974,0.0234265
MsgID.LOCAL_VELOCITY,1520579059.2381320,-0.0001807,-0.0000526,0.0000263
MsgID.GLOBAL_POSITION,1520579059.2383292,-122.3974491,37.7924803,0.0010000
MsgID.LOCAL_VELOCITY,1520579059.2383292,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2385221,-0.0098014,0.3700130,-0.0011115
MsgID.LOCAL_VELOCITY,1520579059.2385221,-0.0000203,-0.0000042,0.0000744
MsgID.GLOBAL_POSITION,1520579059.2387290,-122.3974490,37.7924795,0.0280000
MsgID.LOCAL_VELOCITY,1520579059.2387290,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2389171,-0.1051068,0.3764506,-0.0287252
MsgID.LOCAL_VELOCITY,1520579059.2389171,0.0000686,0.0000200,0.0000290
MsgID.GLOBAL_HOME,1520579059.2391710,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1520579059.2394371,True,True
MsgID.GLOBAL_POSITION,1520579059.2396920,-122.3974500,37.7924787,0.0580000
MsgID.LOCAL_VELOCITY,1520579059.2396920,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2398579,-0.1871493,0.2928143,-0.0580666
MsgID.LOCAL_VELOCITY,1520579059.2398579,0.0000296,-0.0000391,0.0000367
MsgID.GLOBAL_POSITION,1520579059.2400060,-122.3974502,37.7924803,0.0880000
MsgID.LOCAL_VELOCITY,1520579059.2400060,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2402160,-0.0114563,0.2732569,-0.0888479
MsgID.LOCAL_VELOCITY,1520579059.2402160,-0.0000059,-0.0000005,0.0000096
MsgID.GLOBAL_POSITION,1520579059.2404120,-122.3974502,37.7924807,0.1210000
MsgID.LOCAL_VELOCITY,1520579059.2404120,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2405708,0.0367288,0.2733666,-0.1216057
MsgID.LOCAL_VELOCITY,1520579059.2405708,-0.0000065,0.0000020,0.0000094
MsgID.GLOBAL_POSITION,1520579059.2407811,-122.3974502,37.7924802,0.1560000
MsgID.LOCAL_VELOCITY,1520579059.2407811,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2409711,-0.0203511,0.2732125,-0.1562116
MsgID.LOCAL_VELOCITY,1520579059.2409711,0.0000012,-0.0000039,0.0000093
MsgID.GLOBAL_HOME,1520579059.2412081,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1520579059.2415092,True,True
MsgID.GLOBAL_POSITION,1520579059.2417521,-122.3974504,37.7924787,0.1880000
MsgID.LOCAL_VELOCITY,1520579059.2417521,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2419729,-0.1934935,0.2565668,-0.1888370
MsgID.LOCAL_VELOCITY,1520579059.2419729,0.0000011,-0.0000039,0.0000092
MsgID.GLOBAL_POSITION,1520579059.2421939,-122.3974519,37.7924794,0.2150000
MsgID.LOCAL_VELOCITY,1520579059.2421939,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2423840,-0.1077138,0.1244025,-0.2153206
MsgID.LOCAL_VELOCITY,1520579059.2423840,0.0000070,-0.0000018,0.0000092
MsgID.GLOBAL_POSITION,1520579059.2425449,-122.3974506,37.7924800,0.2310000
MsgID.LOCAL_VELOCITY,1520579059.2425449,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2426691,-0.0467348,0.2338218,-0.2312346
MsgID.LOCAL_VELOCITY,1520579059.2426691,0.0000070,-0.0000017,0.0000092
MsgID.GLOBAL_POSITION,1520579059.2428350,-122.3974497,37.7924800,0.2340000
MsgID.LOCAL_VELOCITY,1520579059.2428350,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2429860,-0.0449514,0.3118852,-0.2346292
MsgID.LOCAL_VELOCITY,1520579059.2429860,-0.0000009,0.0000041,0.0000095
MsgID.GLOBAL_HOME,1520579059.2432389,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1520579059.2434828,True,True
MsgID.GLOBAL_POSITION,1520579059.2436421,-122.3974497,37.7924803,0.2250000
MsgID.LOCAL_VELOCITY,1520579059.2436421,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2437749,-0.0096362,0.3206158,-0.2251344
MsgID.LOCAL_VELOCITY,1520579059.2437749,0.0000012,-0.0000039,0.0000091
MsgID.GLOBAL_POSITION,1520579059.2439091,-122.3974505,37.7924792,0.2040000
MsgID.LOCAL_VELOCITY,1520579059.2439091,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2440341,-0.1328515,0.2475682,-0.2045161
MsgID.LOCAL_VELOCITY,1520579059.2440341,0.0000070,-0.0000017,0.0000092
MsgID.GLOBAL_POSITION,1520579059.2441640,-122.3974489,37.7924784,0.1760000
MsgID.LOCAL_VELOCITY,1520579059.2441640,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2442861,-0.2210416,0.3866616,-0.1763832
MsgID.LOCAL_VELOCITY,1520579059.2442861,0.0000012,-0.0000039,0.0000092
MsgID.GLOBAL_POSITION,1520579059.2444150,-122.3974484,37.7924797,0.1460000
MsgID.LOCAL_VELOCITY,1520579059.2444150,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2445362,-0.0750923,0.4333136,-0.1462069
MsgID.LOCAL_VELOCITY,1520579059.2445362,0.0000170,-0.0000024,0.0000410
MsgID.GLOBAL_HOME,1520579059.2447000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1520579059.2448692,True,True
MsgID.GLOBAL_POSITION,1520579059.2449841,-122.3974489,37.7924799,0.1190000
MsgID.LOCAL_VELOCITY,1520579059.2449841,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2451091,-0.0583831,0.3830877,-0.1195020
MsgID.LOCAL_VELOCITY,1520579059.2451091,-0.0000065,0.0000019,0.0000095
MsgID.GLOBAL_POSITION,1520579059.2452412,-122.3974514,37.7924788,0.1010000
MsgID.LOCAL_VELOCITY,1520579059.2452412,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2453649,-0.1784959,0.1606297,-0.1015495
MsgID.LOCAL_VELOCITY,1520579059.2453649,0.0000169,-0.0000025,0.0000409
MsgID.GLOBAL_POSITION,1520579059.2454941,-122.3974504,37.7924800,0.0940000
MsgID.LOCAL_VELOCITY,1520579059.2454941,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2456150,-0.0429743,0.2536215,-0.0945804
MsgID.LOCAL_VELOCITY,1520579059.2456150,-0.0000066,0.0000020,0.0000095
MsgID.GLOBAL_POSITION,1520579059.2457430,-122.3974510,37.7924802,0.0970000
MsgID.LOCAL_VELOCITY,1520579059.2457430,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2458639,-0.0280956,0.1959526,-0.0976635
MsgID.LOCAL_VELOCITY,1520579059.2458639,-0.0000007,0.0000041,0.0000095
MsgID.GLOBAL_HOME,1520579059.2460201,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1520579059.2461739,True,True
MsgID.GLOBAL_POSITION,1520579059.2462840,-122.3974512,37.7924800,0.1040000
MsgID.LOCAL_VELOCITY,1520579059.2462840,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2464089,-0.0467346,0.1849875,-0.1043896
MsgID.LOCAL_VELOCITY,1520579059.2464089,-0.0000065,0.0000020,0.0000094
MsgID.GLOBAL_POSITION,1520579059.2465410,-122.3974495,37.7924801,0.1090000
MsgID.LOCAL_VELOCITY,1520579059.2465410,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2466669,-0.0367490,0.3351930,-0.1093927
MsgID.LOCAL_VELOCITY,1520579059.2466669,0.0000011,-0.0000039,0.0000093
MsgID.GLOBAL_POSITION,1520579059.2468901,-122.3974490,37.7924812,0.1090000
MsgID.LOCAL_VELOCITY,1520579059.2468901,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2470150,0.0905617,0.3770454,-0.1097235
MsgID.LOCAL_VELOCITY,1520579059.2470150,0.0000069,-0.0000018,0.0000094
MsgID.GLOBAL_POSITION,1520579059.2471550,-122.3974487,37.7924807,0.1050000
MsgID.LOCAL_VELOCITY,1520579059.2471550,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2472730,0.0281079,0.4065324,-0.1054660
MsgID.LOCAL_VELOCITY,1520579059.2472730,-0.0000066,0.0000019,0.0000094
MsgID.GLOBAL_HOME,1520579059.2474239,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1520579059.2476380,True,True
MsgID.GLOBAL_POSITION,1520579059.2477591,-122.3974506,37.7924795,0.0980000
MsgID.LOCAL_VELOCITY,1520579059.2477591,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2478871,-0.0992957,0.2359194,-0.0985894
MsgID.LOCAL_VELOCITY,1520579059.2478871,0.0000012,-0.0000039,0.0000092
MsgID.GLOBAL_POSITION,1520579059.2480268,-122.3974518,37.7924800,0.0920000
MsgID.LOCAL_VELOCITY,1520579059.2480268,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2481840,-0.0514420,0.1327932,-0.0921885
MsgID.LOCAL_VELOCITY,1520579059.2481840,-0.0000008,0.0000041,0.0000095
MsgID.GLOBAL_POSITION,1520579059.2483342,-122.3974498,37.7924805,0.0890000
MsgID.LOCAL_VELOCITY,1520579059.2483342,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2484570,0.0073948,0.3048964,-0.0899909
MsgID.LOCAL_VELOCITY,1520579059.2484570,-0.0000065,0.0000020,0.0000093
MsgID.GLOBAL_POSITION,1520579059.2485828,-122.3974487,37.7924796,0.0940000
MsgID.LOCAL_VELOCITY,1520579059.2485828,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2487061,-0.0950999,0.4063461,-0.0948846
MsgID.LOCAL_VELOCITY,1520579059.2487061,-0.0000008,0.0000041,0.0000096
MsgID.STATE,1520579059.2488818,True,True
MsgID.GLOBAL_HOME,1520579059.2490151,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1520579059.2491200,-122.3974502,37.7924788,0.1080000
MsgID.LOCAL_VELOCITY,1520579059.2491200,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2493019,-0.1840084,0.2675834,-0.1084946
MsgID.LOCAL_VELOCITY,1520579059.2493019,0.0000011,-0.0000039,0.0000093
MsgID.GLOBAL_POSITION,1520579059.2494800,-122.3974517,37.7924810,0.1300000
MsgID.LOCAL_VELOCITY,1520579059.2494800,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2496221,0.0594307,0.1425346,-0.1303191
MsgID.LOCAL_VELOCITY,1520579059.2496221,0.0000033,0.0000013,0.0000412
MsgID.GLOBAL_POSITION,1520579059.2497599,-122.3974501,37.7924800,0.1580000
MsgID.LOCAL_VELOCITY,1520579059.2497599,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2498822,-0.0466274,0.2805043,-0.1587264
MsgID.LOCAL_VELOCITY,1520579059.2498822,0.0000013,-0.0000039,0.0000091
MsgID.GLOBAL_POSITION,1520579059.2500091,-122.3974502,37.7924788,0.1890000
MsgID.LOCAL_VELOCITY,1520579059.2500091,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2501290,-0.1747818,0.2744761,-0.1891120
MsgID.LOCAL_VELOCITY,1520579059.2501290,0.0000011,-0.0000039,0.0000091
MsgID.STATE,1520579059.2503071,True,True
MsgID.GLOBAL_HOME,1520579059.2504420,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1520579059.2505448,-122.3974502,37.7924799,0.2140000
MsgID.LOCAL_VELOCITY,1520579059.2505448,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2506781,-0.0570372,0.2732126,-0.2146690
MsgID.LOCAL_VELOCITY,1520579059.2506781,-0.0000008,0.0000041,0.0000094
MsgID.GLOBAL_POSITION,1520579059.2508659,-122.3974502,37.7924799,0.2310000
MsgID.LOCAL_VELOCITY,1520579059.2508659,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2510550,-0.0548203,0.2734168,-0.2310550
MsgID.LOCAL_VELOCITY,1520579059.2510550,0.0000013,-0.0000038,0.0000090
MsgID.GLOBAL_POSITION,1520579059.2512500,-122.3974491,37.7924795,0.2340000
MsgID.LOCAL_VELOCITY,1520579059.2512500,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2514200,-0.0973786,0.3674791,-0.2348876
MsgID.LOCAL_VELOCITY,1520579059.2514200,0.0000070,-0.0000017,0.0000091
MsgID.GLOBAL_POSITION,1520579059.2516069,-122.3974494,37.7924799,0.2250000
MsgID.LOCAL_VELOCITY,1520579059.2516069,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2517791,-0.0576048,0.3388423,-0.2257645
MsgID.LOCAL_VELOCITY,1520579059.2517791,-0.0000065,0.0000020,0.0000092
MsgID.STATE,1520579059.2520330,True,True
MsgID.GLOBAL_HOME,1520579059.2522571,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1520579059.2524040,-122.3974518,37.7924803,0.2050000
MsgID.LOCAL_VELOCITY,1520579059.2524040,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2525692,-0.0088836,0.1328282,-0.2050146
MsgID.LOCAL_VELOCITY,1520579059.2525692,0.0000001,0.0000018,0.0000091
MsgID.GLOBAL_POSITION,1520579059.2527800,-122.3974520,37.7924793,0.1780000
MsgID.LOCAL_VELOCITY,1520579059.2527800,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2529459,-0.1201395,0.1114114,-0.1781087
MsgID.LOCAL_VELOCITY,1520579059.2529459,-0.0000008,0.0000042,0.0000093
MsgID.GLOBAL_POSITION,1520579059.2531199,-122.3974510,37.7924786,0.1480000
MsgID.LOCAL_VELOCITY,1520579059.2531199,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2533009,-0.2076214,0.2052761,-0.1479135
MsgID.LOCAL_VELOCITY,1520579059.2533009,-0.0000067,0.0000020,0.0000093
MsgID.GLOBAL_POSITION,1520579059.2534819,-122.3974500,37.7924787,0.1200000
MsgID.LOCAL_VELOCITY,1520579059.2534819,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2536588,-0.1880964,0.2858940,-0.1199634
MsgID.LOCAL_VELOCITY,1520579059.2536588,-0.0000007,0.0000042,0.0000093
MsgID.STATE,1520579059.2539740,True,True
MsgID.GLOBAL_HOME,1520579059.2542138,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1520579059.2544119,-122.3974505,37.7924803,0.1000000
MsgID.LOCAL_VELOCITY,1520579059.2544119,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520579059.2546098,-0.0088732,0.2451648,-0.1002415
