MsgID.LOCAL_VELOCITY,1522020411.5493991,0.0100000,0.0100000,-0.0500000
MsgID.LOCAL_POSITION,1522020411.5495920,0.0841807,-0.2558505,-2.9889309
MsgID.LOCAL_VELOCITY,1522020411.5495920,0.0161074,0.0161615,-0.0574751
MsgID.GLOBAL_POSITION,1522020411.7999411,-122.3956397,37.7932858,2.9810000
MsgID.LOCAL_VELOCITY,1522020411.7999411,0.0000000,0.0200000,-0.1400000
MsgID.LOCAL_POSITION,1522020411.8001480,0.0569008,-0.1986674,-2.9813251
MsgID.LOCAL_VELOCITY,1522020411.8001480,-0.0006356,0.0290614,-0.1441917
MsgID.STATE,1522020411.9872961,True,True
MsgID.GLOBAL_HOME,1522020411.9880939,-122.3956375,37.7932853,0.0000000
MsgID.GLOBAL_POSITION,1522020412.0494931,-122.3956394,37.7932859,2.9880000
MsgID.LOCAL_VELOCITY,1522020412.0494931,0.0000000,0.0400000,-0.1600000
MsgID.LOCAL_POSITION,1522020412.0496860,0.0592355,-0.1688858,-2.9881997
MsgID.LOCAL_VELOCITY,1522020412.0496860,-0.0063781,0.0491468,-0.1688004
MsgID.GLOBAL_POSITION,1522020412.3003490,-122.3956374,37.7932869,2.9820000
MsgID.LOCAL_VELOCITY,1522020412.3003490,-0.0100000,0.9600000,-0.1700000
MsgID.LOCAL_POSITION,1522020412.3005250,0.1721712,0.0073824,-2.9827840
MsgID.LOCAL_VELOCITY,1522020412.3005250,-0.0102690,0.9606029,-0.1701127
MsgID.GLOBAL_POSITION,1522020412.5508311,-122.3956328,37.7932867,2.9870000
MsgID.LOCAL_VELOCITY,1522020412.5508311,-0.0200000,2.2100000,-0.1500000
MsgID.LOCAL_POSITION,1522020412.5510149,0.1561965,0.4111931,-2.9876888
MsgID.LOCAL_VELOCITY,1522020412.5510149,-0.0291610,2.2121763,-0.1545980
MsgID.GLOBAL_POSITION,1522020412.8012381,-122.3956259,37.7932850,2.9910000
MsgID.LOCAL_VELOCITY,1522020412.8012381,-0.0400000,3.3600000,-0.1100000
MsgID.LOCAL_POSITION,1522020412.8014281,-0.0357722,1.0266001,-2.9911747
MsgID.LOCAL_VELOCITY,1522020412.8014281,-0.0455124,3.3618968,-0.1138221
MsgID.STATE,1522020412.9858210,True,True
MsgID.GLOBAL_HOME,1522020412.9864478,-122.3956375,37.7932853,0.0000000
MsgID.GLOBAL_POSITION,1522020413.0497110,-122.3956149,37.7932850,2.9940000
MsgID.LOCAL_VELOCITY,1522020413.0497110,-0.0200000,4.4400000,-0.0900000
MsgID.LOCAL_POSITION,1522020413.0498991,-0.0406293,2.0097239,-2.9940200
MsgID.LOCAL_VELOCITY,1522020413.0498991,-0.0297565,4.4468703,-0.0947819
MsgID.GLOBAL_POSITION,1522020413.3001699,-122.3955985,37.7932853,3.0010000
MsgID.LOCAL_VELOCITY,1522020413.3001699,0.0000000,5.4500000,-0.0500000
MsgID.LOCAL_POSITION,1522020413.3004181,-0.0077356,3.4605989,-3.0014217
MsgID.LOCAL_VELOCITY,1522020413.3004181,-0.0088124,5.4563746,-0.0505951
MsgID.GLOBAL_POSITION,1522020413.5509801,-122.3955815,37.7932856,3.0130000
MsgID.LOCAL_VELOCITY,1522020413.5509801,0.0000000,6.3800000,0.0200000
MsgID.LOCAL_POSITION,1522020413.5511770,0.0263741,4.9760146,-3.0135748
MsgID.LOCAL_VELOCITY,1522020413.5511770,-0.0041394,6.3877616,0.0215112
MsgID.GLOBAL_POSITION,1522020413.8014138,-122.3955633,37.7932855,3.0030000
MsgID.LOCAL_VELOCITY,1522020413.8014138,-0.0200000,7.1300000,0.0900000
MsgID.LOCAL_POSITION,1522020413.8015912,0.0232503,6.5897360,-3.0036397
MsgID.LOCAL_VELOCITY,1522020413.8015912,-0.0210087,7.1338863,0.0959492
MsgID.STATE,1522020413.9866140,True,True
MsgID.GLOBAL_HOME,1522020413.9872301,-122.3956375,37.7932853,0.0000000
MsgID.GLOBAL_POSITION,1522020414.0504570,-122.3955447,37.7932855,3.0040000
MsgID.LOCAL_VELOCITY,1522020414.0504570,-0.0300000,6.6200000,0.0700000
MsgID.LOCAL_POSITION,1522020414.0506408,0.0160067,8.2456160,-3.0042675
MsgID.LOCAL_VELOCITY,1522020414.0506408,-0.0371957,6.6226363,0.0778942
MsgID.GLOBAL_POSITION,1522020414.3002110,-122.3955269,37.7932854,3.0060000
MsgID.LOCAL_VELOCITY,1522020414.3002110,-0.0300000,5.0000000,0.0400000
MsgID.LOCAL_POSITION,1522020414.3004169,0.0066417,9.8311386,-3.0063105
MsgID.LOCAL_VELOCITY,1522020414.3004169,-0.0354810,5.0004945,0.0414961
MsgID.GLOBAL_POSITION,1522020414.5511949,-122.3955155,37.7932853,3.0040000
MsgID.LOCAL_VELOCITY,1522020414.5511949,-0.0200000,3.3700000,0.0100000
MsgID.LOCAL_POSITION,1522020414.5514340,-0.0051356,10.8382702,-3.0041869
MsgID.LOCAL_VELOCITY,1522020414.5514340,-0.0223678,3.3783569,0.0102171
MsgID.GLOBAL_POSITION,1522020414.8016331,-122.3955089,37.7932850,3.0020000
MsgID.LOCAL_VELOCITY,1522020414.8016331,-0.0100000,1.8800000,0.0200000
MsgID.LOCAL_POSITION,1522020414.8019142,-0.0385274,11.4262238,-3.0020337
MsgID.LOCAL_VELOCITY,1522020414.8019142,-0.0113987,1.8847450,0.0272513
MsgID.STATE,1522020414.9864709,True,True
MsgID.GLOBAL_HOME,1522020414.9870899,-122.3956375,37.7932853,0.0000000
MsgID.GLOBAL_POSITION,1522020415.0500338,-122.3955060,37.7932863,3.0050000
MsgID.LOCAL_VELOCITY,1522020415.0500338,0.0000000,0.4400000,-0.0100000
MsgID.LOCAL_POSITION,1522020415.0502501,0.1033828,11.6829681,-3.0052743
MsgID.LOCAL_VELOCITY,1522020415.0502501,0.0056529,0.4479227,-0.0129958
MsgID.GLOBAL_POSITION,1522020415.3003330,-122.3955078,37.7932867,3.0090000
MsgID.LOCAL_VELOCITY,1522020415.3003330,-0.0500000,-0.8400000,0.0400000
MsgID.LOCAL_POSITION,1522020415.3005240,0.1538358,11.5297766,-3.0098844
MsgID.LOCAL_VELOCITY,1522020415.3005240,-0.0559967,-0.8435422,0.0415260
MsgID.GLOBAL_POSITION,1522020415.5508051,-122.3955094,37.7932852,3.0090000
MsgID.LOCAL_VELOCITY,1522020415.5508051,-0.1600000,-1.8200000,0.1100000
MsgID.LOCAL_POSITION,1522020415.5510080,-0.0148369,11.3855562,-3.0095425
MsgID.LOCAL_VELOCITY,1522020415.5510080,-0.1632758,-1.8282467,0.1141149
MsgID.GLOBAL_POSITION,1522020415.8013031,-122.3955149,37.7932854,3.0030000
MsgID.LOCAL_VELOCITY,1522020415.8013031,-0.0800000,-2.1600000,0.0700000
MsgID.LOCAL_POSITION,1522020415.8014889,0.0055099,10.8907557,-3.0038395
MsgID.LOCAL_VELOCITY,1522020415.8014889,-0.0896654,-2.1690369,0.0794300
MsgID.STATE,1522020415.9858711,True,True
MsgID.GLOBAL_HOME,1522020415.9866180,-122.3956375,37.7932853,0.0000000
MsgID.GLOBAL_POSITION,1522020416.0515990,-122.3955218,37.7932858,3.0150000
MsgID.LOCAL_VELOCITY,1522020416.0515990,-0.0100000,-1.8400000,0.0900000
MsgID.LOCAL_POSITION,1522020416.0517709,0.0528974,10.2842579,-3.0156944
MsgID.LOCAL_VELOCITY,1522020416.0517709,-0.0137911,-1.8449420,0.0907242
MsgID.GLOBAL_POSITION,1522020416.3019221,-122.3955261,37.7932843,3.0150000
MsgID.LOCAL_VELOCITY,1522020416.3019221,-0.0200000,-0.9700000,0.1300000
MsgID.LOCAL_POSITION,1522020416.3020911,-0.1155554,9.8990841,-3.0155616
MsgID.LOCAL_VELOCITY,1522020416.3020911,-0.0270034,-0.9785517,0.1363319
MsgID.GLOBAL_POSITION,1522020416.5516632,-122.3955277,37.7932832,3.0040000
MsgID.LOCAL_VELOCITY,1522020416.5516632,0.0000000,-0.4200000,0.1500000
MsgID.LOCAL_POSITION,1522020416.5518279,-0.2343313,9.7548952,-3.0040309
MsgID.LOCAL_VELOCITY,1522020416.5518279,-0.0073700,-0.4234951,0.1528346
MsgID.GLOBAL_POSITION,1522020416.8005052,-122.3955272,37.7932844,3.0000000
MsgID.LOCAL_VELOCITY,1522020416.8005052,0.0200000,-0.1500000,0.0400000
MsgID.LOCAL_POSITION,1522020416.8006899,-0.1033901,9.8029928,-3.0003614
MsgID.LOCAL_VELOCITY,1522020416.8006899,0.0235622,-0.1546799,0.0412641
MsgID.STATE,1522020416.9872482,True,True
MsgID.GLOBAL_HOME,1522020416.9879191,-122.3956375,37.7932853,0.0000000
MsgID.GLOBAL_POSITION,1522020417.0512331,-122.3955285,37.7932857,2.9970000
MsgID.LOCAL_VELOCITY,1522020417.0512331,0.0300000,-0.0400000,0.0200000
MsgID.LOCAL_POSITION,1522020417.0514371,0.0368321,9.6883469,-2.9970031
MsgID.LOCAL_VELOCITY,1522020417.0514371,0.0335510,-0.0459324,0.0287382
MsgID.GLOBAL_POSITION,1522020417.3018360,-122.3955304,37.7932852,2.9820000
MsgID.LOCAL_VELOCITY,1522020417.3018360,0.8200000,0.0100000,-0.0200000
MsgID.LOCAL_POSITION,1522020417.3020229,-0.0176373,9.5171909,-2.9822116
MsgID.LOCAL_VELOCITY,1522020417.3020229,0.8292517,0.0136681,-0.0232640
MsgID.GLOBAL_POSITION,1522020417.5519519,-122.3955290,37.7932899,2.9840000
MsgID.LOCAL_VELOCITY,1522020417.5519519,2.3000000,0.0800000,-0.1400000
MsgID.LOCAL_POSITION,1522020417.5521450,0.5121036,9.6412325,-2.9842670
MsgID.LOCAL_VELOCITY,1522020417.5521450,2.3051503,0.0825553,-0.1440684
MsgID.GLOBAL_POSITION,1522020417.8020291,-122.3955282,37.7932958,2.9920000
MsgID.LOCAL_VELOCITY,1522020417.8020291,3.4800000,0.1300000,-0.1400000
MsgID.LOCAL_POSITION,1522020417.8021979,1.1677605,9.7085667,-2.9924972
MsgID.LOCAL_VELOCITY,1522020417.8021979,3.4832327,0.1311901,-0.1482402
MsgID.STATE,1522020417.9869142,True,True
MsgID.GLOBAL_HOME,1522020417.9875751,-122.3956375,37.7932853,0.0000000
MsgID.GLOBAL_POSITION,1522020418.0526459,-122.3955277,37.7933049,2.9890000
MsgID.LOCAL_VELOCITY,1522020418.0526459,4.5400000,0.1600000,-0.1200000
MsgID.LOCAL_POSITION,1522020418.0528340,2.1732063,9.7540569,-2.9894252
MsgID.LOCAL_VELOCITY,1522020418.0528340,4.5459690,0.1671686,-0.1209827
MsgID.GLOBAL_POSITION,1522020418.3021371,-122.3955271,37.7933161,2.9920000
MsgID.LOCAL_VELOCITY,1522020418.3021371,5.5700000,0.1900000,-0.1100000
MsgID.LOCAL_POSITION,1522020418.3023219,3.4237189,9.8142920,-2.9920092
MsgID.LOCAL_VELOCITY,1522020418.3023219,5.5715289,0.1911726,-0.1119389
MsgID.GLOBAL_POSITION,1522020418.5530629,-122.3955283,37.7933301,3.0020000
MsgID.LOCAL_VELOCITY,1522020418.5530629,6.5000000,0.2100000,-0.0500000
MsgID.LOCAL_POSITION,1522020418.5532491,4.9747834,9.7061558,-3.0024481
MsgID.LOCAL_VELOCITY,1522020418.5532491,6.5056567,0.2192382,-0.0542620
MsgID.GLOBAL_POSITION,1522020418.8040910,-122.3955271,37.7933461,3.0080000
MsgID.LOCAL_VELOCITY,1522020418.8040910,7.2500000,0.3300000,0.0000000
MsgID.LOCAL_POSITION,1522020418.8042581,6.7582707,9.8059311,-3.0086830
MsgID.LOCAL_VELOCITY,1522020418.8042581,7.2574658,0.3313329,0.0068855
MsgID.STATE,1522020418.9875278,True,True
MsgID.GLOBAL_HOME,1522020418.9883080,-122.3956375,37.7932853,0.0000000
MsgID.GLOBAL_POSITION,1522020419.0532770,-122.3955254,37.7933600,3.0180000
MsgID.LOCAL_VELOCITY,1522020419.0532770,6.6700000,0.3400000,0.0700000
MsgID.LOCAL_POSITION,1522020419.0534630,8.2948093,9.9577160,-3.0182488
MsgID.LOCAL_VELOCITY,1522020419.0534630,6.6747026,0.3419863,0.0768925
MsgID.GLOBAL_POSITION,1522020419.3039501,-122.3955242,37.7933744,3.0140000
MsgID.LOCAL_VELOCITY,1522020419.3039501,4.8900000,0.2200000,0.1700000
MsgID.LOCAL_POSITION,1522020419.3041401,9.8952856,10.0689878,-3.0148108
MsgID.LOCAL_VELOCITY,1522020419.3041401,4.8953195,0.2206384,0.1756086
MsgID.GLOBAL_POSITION,1522020419.5526490,-122.3955237,37.7933840,3.0160000
MsgID.LOCAL_VELOCITY,1522020419.5526490,3.2100000,0.1200000,0.1200000
MsgID.LOCAL_POSITION,1522020419.5528231,10.9590616,10.1107731,-3.0163596
MsgID.LOCAL_VELOCITY,1522020419.5528231,3.2128975,0.1208361,0.1237342
MsgID.GLOBAL_POSITION,1522020419.8030369,-122.3955235,37.7933874,3.0100000
MsgID.LOCAL_VELOCITY,1522020419.8030369,1.7500000,0.0200000,0.1200000
MsgID.LOCAL_POSITION,1522020419.8032100,11.3449459,10.1296272,-3.0106335
MsgID.LOCAL_VELOCITY,1522020419.8032100,1.7511276,0.0259249,0.1297318
MsgID.STATE,1522020419.9876878,True,True
MsgID.GLOBAL_HOME,1522020419.9884479,-122.3956375,37.7932853,0.0000000
MsgID.GLOBAL_POSITION,1522020420.0535860,-122.3955236,37.7933907,3.0030000
MsgID.LOCAL_VELOCITY,1522020420.0535860,0.3100000,-0.0600000,0.0500000
MsgID.LOCAL_POSITION,1522020420.0538120,11.7089243,10.1242981,-3.0033371
MsgID.LOCAL_VELOCITY,1522020420.0538120,0.3109102,-0.0621258,0.0507417
MsgID.GLOBAL_POSITION,1522020420.3041029,-122.3955238,37.7933898,2.9960000
MsgID.LOCAL_VELOCITY,1522020420.3041029,-1.0200000,-0.1200000,0.0000000
MsgID.LOCAL_POSITION,1522020420.3042922,11.6041183,10.1004982,-2.9965827
MsgID.LOCAL_VELOCITY,1522020420.3042922,-1.0295918,-0.1266517,0.0083287
MsgID.GLOBAL_POSITION,1522020420.5530949,-122.3955231,37.7933863,2.9860000
MsgID.LOCAL_VELOCITY,1522020420.5530949,-2.0800000,-0.1600000,-0.0800000
MsgID.LOCAL_POSITION,1522020420.5532742,11.2223797,10.1658659,-2.9869010
MsgID.LOCAL_VELOCITY,1522020420.5532742,-2.0874920,-0.1623323,-0.0801254
MsgID.GLOBAL_POSITION,1522020420.8044801,-122.3955235,37.7933816,2.9800000
MsgID.LOCAL_VELOCITY,1522020420.8044801,-2.2000000,-0.2200000,-0.1500000
MsgID.LOCAL_POSITION,1522020420.8047171,10.7016287,10.1284275,-2.9806581
MsgID.LOCAL_VELOCITY,1522020420.8047171,-2.2000377,-0.2263608,-0.1534808
MsgID.STATE,1522020420.9871440,True,True
MsgID.GLOBAL_HOME,1522020420.9877779,-122.3956375,37.7932853,0.0000000
MsgID.GLOBAL_POSITION,1522020421.0552042,-122.3955254,37.7933780,2.9750000
MsgID.LOCAL_VELOCITY,1522020421.0552042,-1.6200000,-0.2100000,-0.1900000
MsgID.LOCAL_POSITION,1522020421.0553820,10.2985668,9.9640284,-2.9751463
MsgID.LOCAL_VELOCITY,1522020421.0553820,-1.6250447,-0.2171360,-0.1960216
MsgID.GLOBAL_POSITION,1522020421.3051159,-122.3955261,37.7933757,2.9780000
MsgID.LOCAL_VELOCITY,1522020421.3051159,-0.7300000,-0.1000000,-0.1900000
MsgID.LOCAL_POSITION,1522020421.3052909,10.0410185,9.9005947,-2.9786971
MsgID.LOCAL_VELOCITY,1522020421.3052909,-0.7392457,-0.1023093,-0.1976121
MsgID.GLOBAL_POSITION,1522020421.5548320,-122.3955272,37.7933735,2.9820000
MsgID.LOCAL_VELOCITY,1522020421.5548320,-0.2800000,-0.0300000,-0.1900000
MsgID.LOCAL_POSITION,1522020421.5551622,9.8018751,9.7974148,-2.9829326
MsgID.LOCAL_VELOCITY,1522020421.5551622,-0.2810611,-0.0328838,-0.1939074
MsgID.GLOBAL_POSITION,1522020421.8051021,-122.3955276,37.7933730,2.9900000
MsgID.LOCAL_VELOCITY,1522020421.8051021,-0.1300000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,1522020421.8053088,9.7474184,9.7629147,-2.9901366
MsgID.LOCAL_VELOCITY,1522020421.8053088,-0.1363316,0.0032599,-0.1361852
MsgID.STATE,1522020421.9873071,True,True
MsgID.GLOBAL_HOME,1522020421.9879849,-122.3956375,37.7932853,0.0000000
MsgID.GLOBAL_POSITION,1522020422.0551119,-122.3955258,37.7933726,2.9980000
MsgID.LOCAL_VELOCITY,1522020422.0551119,-0.0400000,0.0100000,-0.0800000
MsgID.LOCAL_POSITION,1522020422.0553069,9.7007036,9.9248924,-2.9980810
MsgID.LOCAL_VELOCITY,1522020422.0553069,-0.0483547,0.0111756,-0.0878889
MsgID.GLOBAL_POSITION,1522020422.3035409,-122.3955269,37.7933729,2.9930000
MsgID.LOCAL_VELOCITY,1522020422.3035409,0.0000000,-0.8800000,-0.0600000
MsgID.LOCAL_POSITION,1522020422.3037188,9.7287407,9.8272791,-2.9936655
MsgID.LOCAL_VELOCITY,1522020422.3037188,0.0025132,-0.8861290,-0.0638619
MsgID.GLOBAL_POSITION,1522020422.5554409,-122.3955313,37.7933742,3.0000000
MsgID.LOCAL_VELOCITY,1522020422.5554409,0.0300000,-2.1300000,-0.0500000
MsgID.LOCAL_POSITION,1522020422.5556359,9.8761806,9.4375315,-3.0003006
MsgID.LOCAL_VELOCITY,1522020422.5556359,0.0339300,-2.1356370,-0.0508423
MsgID.GLOBAL_POSITION,1522020422.8055999,-122.3955384,37.7933731,3.0030000
MsgID.LOCAL_VELOCITY,1522020422.8055999,0.0500000,-3.2900000,-0.0300000
MsgID.LOCAL_POSITION,1522020422.8057830,9.7481298,8.8011389,-3.0030303
MsgID.LOCAL_VELOCITY,1522020422.8057830,0.0536373,-3.2939177,-0.0322219
MsgID.STATE,1522020422.9881010,True,True
MsgID.GLOBAL_HOME,1522020422.9887791,-122.3956375,37.7932853,0.0000000
MsgID.GLOBAL_POSITION,1522020423.0537019,-122.3955480,37.7933724,2.9990000
MsgID.LOCAL_VELOCITY,1522020423.0537019,0.0800000,-4.3700000,0.0000000
MsgID.LOCAL_POSITION,1522020423.0538960,9.6796131,7.9526634,-2.9996979
MsgID.LOCAL_VELOCITY,1522020423.0538960,0.0881486,-4.3777843,0.0028586
MsgID.GLOBAL_POSITION,1522020423.3037701,-122.3955632,37.7933727,2.9970000
MsgID.LOCAL_VELOCITY,1522020423.3037701,0.1500000,-5.4000000,0.0100000
MsgID.LOCAL_POSITION,1522020423.3039539,9.7115755,6.5999289,-2.9977887
MsgID.LOCAL_VELOCITY,1522020423.3039539,0.1505455,-5.4013939,0.0176719
MsgID.GLOBAL_POSITION,1522020423.5540860,-122.3955798,37.7933748,3.0010000
MsgID.LOCAL_VELOCITY,1522020423.5540860,0.2100000,-6.4000000,-0.0400000
MsgID.LOCAL_POSITION,1522020423.5542650,9.9434299,5.1234841,-3.0017922
MsgID.LOCAL_VELOCITY,1522020423.5542650,0.2129444,-6.4071693,-0.0487592
MsgID.GLOBAL_POSITION,1522020423.8039072,-122.3955989,37.7933757,3.0010000
MsgID.LOCAL_VELOCITY,1522020423.8039072,0.1600000,-7.1800000,0.0100000
MsgID.LOCAL_POSITION,1522020423.8041139,10.0402937,3.4275162,-3.0017812
MsgID.LOCAL_VELOCITY,1522020423.8041139,0.1667407,-7.1804409,0.0198769
MsgID.STATE,1522020423.9868538,True,True
MsgID.GLOBAL_HOME,1522020423.9875340,-122.3956375,37.7932853,0.0000000
MsgID.GLOBAL_POSITION,1522020424.0546410,-122.3956188,37.7933756,2.9970000
MsgID.LOCAL_VELOCITY,1522020424.0546410,0.0300000,-6.6300000,0.0400000
MsgID.LOCAL_POSITION,1522020424.0548339,10.0267963,1.6588846,-2.9975781
MsgID.LOCAL_VELOCITY,1522020424.0548339,0.0368540,-6.6374335,0.0472831
MsgID.GLOBAL_POSITION,1522020424.3046222,-122.3956356,37.7933736,3.0030000
MsgID.LOCAL_VELOCITY,1522020424.3046222,-0.0100000,-5.0100000,0.0400000
MsgID.LOCAL_POSITION,1522020424.3048050,9.8132648,0.1669902,-3.0035906
MsgID.LOCAL_VELOCITY,1522020424.3048050,-0.0103539,-5.0105810,0.0462509
MsgID.GLOBAL_POSITION,1522020424.5546811,-122.3956474,37.7933737,3.0100000
MsgID.LOCAL_VELOCITY,1522020424.5546811,0.0300000,-3.4200000,0.0800000
MsgID.LOCAL_POSITION,1522020424.5548539,9.8229856,-0.8815331,-3.0105131
MsgID.LOCAL_VELOCITY,1522020424.5548539,0.0319150,-3.4243383,0.0840494
MsgID.GLOBAL_POSITION,1522020424.8049972,-122.3956549,37.7933746,3.0160000
MsgID.LOCAL_VELOCITY,1522020424.8049972,0.0900000,-1.9400000,0.1200000
MsgID.LOCAL_POSITION,1522020424.8051820,9.9225006,-1.5490735,-3.0162940
MsgID.LOCAL_VELOCITY,1522020424.8051820,0.0904668,-1.9478036,0.1299499
MsgID.STATE,1522020424.9878640,True,True
MsgID.GLOBAL_HOME,1522020424.9884632,-122.3956375,37.7932853,0.0000000
MsgID.GLOBAL_POSITION,1522020425.0557880,-122.3956583,37.7933749,3.0160000
MsgID.LOCAL_VELOCITY,1522020425.0557880,0.1000000,-0.5300000,0.1400000
MsgID.LOCAL_POSITION,1522020425.0559731,9.9484291,-1.8562647,-3.0163109
MsgID.LOCAL_VELOCITY,1522020425.0559731,0.1050183,-0.5394201,0.1453935
MsgID.GLOBAL_POSITION,1522020425.3061051,-122.3956569,37.7933749,3.0150000
MsgID.LOCAL_VELOCITY,1522020425.3061051,0.0900000,0.7800000,0.1400000
MsgID.LOCAL_POSITION,1522020425.3063219,9.9509583,-1.7265109,-3.0151882
MsgID.LOCAL_VELOCITY,1522020425.3063219,0.0949168,0.7883213,0.1464495
MsgID.GLOBAL_POSITION,1522020425.5544651,-122.3956520,37.7933746,3.0100000
MsgID.LOCAL_VELOCITY,1522020425.5544651,0.0900000,1.9100000,0.0800000
MsgID.LOCAL_POSITION,1522020425.5546579,9.9224682,-1.2903109,-3.0103188
MsgID.LOCAL_VELOCITY,1522020425.5546579,0.0922854,1.9147017,0.0876235
MsgID.GLOBAL_POSITION,1522020425.8059571,-122.3956474,37.7933754,3.0040000
MsgID.LOCAL_VELOCITY,1522020425.8059571,0.1000000,2.1600000,0.1000000
MsgID.LOCAL_POSITION,1522020425.8061440,10.0082598,-0.8826920,-3.0046580
